Episode,Total Reward,Total Cost,Invalid Actions,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,,,12120,solar,-2,49970977,26896546
,,,,,8251,wind,-2,49970977,26896546
,,,,,16255,wind,-2,49970977,26896546
,,,,,2951,wind,-2,49970977,26896546
,,,,,4046,wind,-2,49970977,26896546
,,,,,10328,solar,-2,49970977,26896546
,,,,,12661,wind,-2,49970977,26896546
,,,,,11460,wind,-2,49970977,26896546
,,,,,11452,wind,-2,49970977,26896546
,,,,,2550,wind,-2,49970977,26896546
,,,,,3870,wind,-2,49970977,26896546
,,,,,7451,wind,-2,49970977,26896546
,,,,,10431,wind,-2,49970977,26896546
,,,,,7932,wind,-2,49970977,26896546
,,,,,17650,wind,-2,49970977,26896546
,,,,,16741,wind,-2,49970977,26896546
,,,,,13032,wind,-2,49970977,26896546
,,,,,5046,wind,-2,49970977,26896546
,,,,,14344,wind,-2,49970977,26896546
,,,,,5047,wind,-2,49970977,26896546
,,,,,2345,solar,-2,49970977,26896546
,,,,,12523,solar,-2,49970977,26896546
,,,,,4444,wind,-2,49970977,26896546
,,,,,9962,wind,-2,49970977,26896546
,,,,,4744,wind,-2,49970977,26896546
,,,,,12335,solar,-2,49970977,26896546
,,,,,13657,wind,-2,49970977,26896546
,,,,,10728,wind,-2,49970977,26896546
,,,,,2852,solar,-2,49970977,26896546
,,,,,5454,solar,-2,49970977,26896546
,,,,,1656,solar,-2,49970977,26896546
,,,,,15632,solar,-2,49970977,26896546
,,,,,18052,solar,-2,49970977,26896546
,,,,,2932,wind,-2,49970977,26896546
,,,,,13824,wind,-2,49970977,26896546
,,,,,5730,wind,-2,49970977,26896546
,,,,,14745,wind,-2,49970977,26896546
,,,,,7329,wind,-2,49970977,26896546
,,,,,8850,wind,-2,49970977,26896546
,,,,,11132,wind,-2,49970977,26896546
,,,,,15333,wind,-2,49970977,26896546
,,,,,5744,wind,-2,49970977,26896546
,,,,,14736,wind,-2,49970977,26896546
,,,,,10718,solar,-2,49970977,26896546
,,,,,7847,wind,-2,49970977,26896546
,,,,,5541,wind,-2,49970977,26896546
,,,,,3847,wind,-2,49970977,26896546
,,,,,11931,solar,-2,49970977,26896546
,,,,,13725,solar,-2,49970977,26896546
,,,,,3471,solar,-2,49970977,26896546
,,,,,2729,wind,0,49997940,26874940
,,,,,8352,wind,-2,49997940,26874940
,,,,,4257,wind,-2,49997940,26874940
,,,,,1657,wind,0,50041611,26841397
,,,,,10567,solar,-2,50041611,26841397
,,,,,15960,wind,0,50083252,26817254
,,,,,11735,wind,0,50113281,26799857
,,,,,2961,wind,0,50150682,26772106
,,,,,13918,solar,0,50687242,26736755
,,,,,2929,wind,-2,50687242,26736755
,,,,,3047,wind,-2,50687242,26736755
,,,,,10148,wind,-2,50687242,26736755
,,,,,1853,wind,-2,50687242,26736755
,,,,,3350,wind,-2,50687242,26736755
,,,,,6335,wind,-2,50687242,26736755
,,,,,12119,wind,-2,50687242,26736755
,,,,,9834,wind,-2,50687242,26736755
,,,,,17742,wind,-2,50687242,26736755
,,,,,14663,solar,-2,50687242,26736755
,,,,,7424,wind,-2,50687242,26736755
,,,,,7939,solar,-2,50687242,26736755
,,,,,3424,wind,-2,50687242,26736755
,,,,,11640,wind,-2,50687242,26736755
,,,,,15631,solar,-2,50687242,26736755
,,,,,11432,wind,-2,50687242,26736755
,,,,,6125,wind,-2,50687242,26736755
,,,,,15034,solar,-2,50687242,26736755
,,,,,15549,solar,-2,50687242,26736755
,,,,,2951,wind,-2,50687242,26736755
,,,,,7143,wind,-2,50687242,26736755
,,,,,1758,solar,-2,50687242,26736755
,,,,,3245,solar,-2,50687242,26736755
,,,,,6832,solar,-2,50687242,26736755
,,,,,11527,wind,-2,50687242,26736755
,,,,,5738,wind,-2,50687242,26736755
,,,,,15534,wind,-2,50687242,26736755
,,,,,15526,solar,-2,50687242,26736755
,,,,,3645,solar,-2,50687242,26736755
,,,,,16141,wind,-2,50687242,26736755
,,,,,13719,wind,-2,50687242,26736755
,,,,,10030,wind,-2,50687242,26736755
,,,,,15725,wind,-2,50687242,26736755
,,,,,2931,wind,-2,50687242,26736755
,,,,,12956,solar,-2,50687242,26736755
,,,,,12522,wind,-2,50687242,26736755
,,,,,13940,wind,-2,50687242,26736755
,,,,,5437,wind,-2,50687242,26736755
,,,,,2550,wind,-2,50687242,26736755
,,,,,14137,wind,-2,50687242,26736755
,,,,,6934,solar,-2,50687242,26736755
,,,,,3824,wind,-2,50687242,26736755
,,,,,10328,solar,-2,50687242,26736755
,,,,,12934,wind,-2,50687242,26736755
,,,,,16141,solar,-2,50687242,26736755
,,,,,5237,wind,-2,50687242,26736755
,,,,,16255,wind,-2,50687242,26736755
,,,,,2252,solar,-2,50687242,26736755
,,,,,8447,solar,-2,50687242,26736755
,,,,,14726,solar,-2,50687242,26736755
,,,,,7847,wind,-2,50687242,26736755
,,,,,16556,wind,-2,50687242,26736755
,,,,,15961,solar,-2,50687242,26736755
,,,,,11048,wind,-2,50687242,26736755
,,,,,11241,wind,-2,50687242,26736755
,,,,,14432,wind,-2,50687242,26736755
,,,,,5569,solar,-2,50687242,26736755
,,,,,6740,wind,-2,50687242,26736755
,,,,,5822,wind,-2,50687242,26736755
,,,,,3625,wind,-2,50687242,26736755
,,,,,10843,solar,0,51161767,26705613
,,,,,5422,wind,-2,51161767,26705613
,,,,,8352,wind,-2,51161767,26705613
,,,,,8333,wind,-2,51161767,26705613
,,,,,2930,wind,0,51191625,26681828
,,,,,6726,wind,-2,51191625,26681828
,,,,,1557,solar,-2,51191625,26681828
,,,,,12523,solar,-2,51191625,26681828
,,,,,4039,wind,-2,51191625,26681828
,,,,,9553,wind,-2,51191625,26681828
,,,,,10130,wind,0,51259093,26639723
,,,,,7119,wind,-2,51259093,26639723
,,,,,10322,solar,-2,51259093,26639723
,,,,,3160,wind,-2,51259093,26639723
,,,,,11528,solar,-2,51259093,26639723
,,,,,5046,wind,-2,51259093,26639723
,,,,,11844,solar,-2,51259093,26639723
,,,,,5143,wind,-2,51259093,26639723
,,,,,11460,wind,-2,51259093,26639723
,,,,,4637,wind,-2,51259093,26639723
,,,,,17852,solar,-2,51259093,26639723
,,,,,11443,wind,-2,51259093,26639723
,,,,,7929,wind,-2,51259093,26639723
,,,,,11132,wind,-2,51259093,26639723
,,,,,9862,solar,-2,51259093,26639723
,,,,,1656,solar,-2,51259093,26639723
,,,,,6140,wind,-2,51259093,26639723
,,,,,11031,wind,-2,51259093,26639723
,,,,,3633,wind,0,51283288,26620175
,,,,,10618,solar,-2,51283288,26620175
,,,,,17341,solar,0,51805978,26586318
,,,,,6832,wind,-2,51805978,26586318
,,,,,18051,wind,-2,51805978,26586318
,,,,,2951,wind,-2,51805978,26586318
,,,,,8927,wind,-2,51805978,26586318
,,,,,12120,solar,-2,51805978,26586318
,,,,,17742,wind,-2,51805978,26586318
,,,,,14745,wind,-2,51805978,26586318
,,,,,14619,wind,-2,51805978,26586318
,,,,,11744,wind,-2,51805978,26586318
,,,,,9032,wind,-2,51805978,26586318
,,,,,17650,wind,-2,51805978,26586318
,,,,,13816,wind,-2,51805978,26586318
,,,,,8352,wind,-2,51805978,26586318
,,,,,3726,wind,-2,51805978,26586318
,,,,,4429,solar,-2,51805978,26586318
,,,,,5454,solar,-2,51805978,26586318
,,,,,2829,solar,-2,51805978,26586318
,,,,,6640,wind,-2,51805978,26586318
,,,,,10431,wind,-2,51805978,26586318
,,,,,12661,wind,-2,51805978,26586318
,,,,,4945,wind,-2,51805978,26586318
,,,,,13032,wind,-2,51805978,26586318
,,,,,8262,solar,-2,51805978,26586318
,,,,,4744,wind,-2,51805978,26586318
,,,,,9962,wind,-2,51805978,26586318
,,,,,13964,wind,-2,51805978,26586318
,,,,,15333,wind,-2,51805978,26586318
,,,,,3047,wind,-2,51805978,26586318
,,,,,8444,wind,-2,51805978,26586318
,,,,,3032,solar,-2,51805978,26586318
,,,,,13624,solar,0,52293423,26554441
,,,,,15725,solar,-2,52293423,26554441
,,,,,2932,wind,-2,52293423,26554441
,,,,,15632,solar,-2,52293423,26554441
,,,,,4257,wind,-2,52293423,26554441
,,,,,5047,wind,-2,52293423,26554441
,,,,,7532,wind,-2,52293423,26554441
,,,,,12051,wind,-2,52293423,26554441
,,,,,17344,solar,-2,52293423,26554441
,,,,,16255,wind,-2,52293423,26554441
,,,,,2550,wind,-2,52293423,26554441
,,,,,7424,wind,-2,52293423,26554441
,,,,,7219,wind,0,52358436,26512182
,,,,,9422,solar,-2,52358436,26512182
,,,,,15836,solar,-2,52358436,26512182
,,,,,4420,wind,-2,52358436,26512182
,,,,,3645,solar,-2,52358436,26512182
,,,,,6832,solar,-2,52358436,26512182
,,,,,3424,wind,-2,52358436,26512182
,,,,,14022,wind,-2,52358436,26512182
,,,,,15526,solar,-2,52358436,26512182
,,,,,14540,solar,-2,52358436,26512182
,,,,,2962,wind,-2,52358436,26512182
,,,,,5644,wind,-2,52358436,26512182
,,,,,16141,wind,-2,52358436,26512182
,,,,,13050,wind,-2,52358436,26512182
,,,,,7847,wind,-2,52358436,26512182
,,,,,8251,wind,-2,52358436,26512182
,,,,,2929,wind,-2,52358436,26512182
,,,,,10567,solar,-2,52358436,26512182
,,,,,18052,solar,-2,52358436,26512182
,,,,,15725,wind,-2,52358436,26512182
,,,,,12335,solar,-2,52358436,26512182
,,,,,15034,solar,-2,52358436,26512182
,,,,,7451,wind,-2,52358436,26512182
,,,,,8352,wind,-2,52358436,26512182
,,,,,2252,solar,-2,52358436,26512182
,,,,,15631,solar,-2,52358436,26512182
,,,,,12854,solar,-2,52358436,26512182
,,,,,10643,wind,-2,52358436,26512182
,,,,,2951,wind,-2,52358436,26512182
,,,,,5649,solar,0,52845976,26483763
,,,,,12523,solar,-2,52845976,26483763
,,,,,12119,wind,-2,52845976,26483763
,,,,,1758,solar,-2,52845976,26483763
,,,,,11931,solar,-2,52845976,26483763
,,,,,17742,wind,-2,52845976,26483763
,,,,,4444,wind,-2,52845976,26483763
,,,,,4046,wind,-2,52845976,26483763
,,,,,10328,solar,-2,52845976,26483763
,,,,,13725,solar,-2,52845976,26483763
,,,,,8248,wind,-2,52845976,26483763
,,,,,14240,wind,-2,52845976,26483763
,,,,,5723,wind,0,52891952,26451450
,,,,,3847,wind,-2,52891952,26451450
,,,,,1858,wind,0,52937145,26416784
,,,,,11460,wind,-2,52937145,26416784
,,,,,16741,wind,-2,52937145,26416784
,,,,,15961,solar,-2,52937145,26416784
,,,,,14821,wind,0,53111301,26316844
,,,,,7329,wind,-2,53111301,26316844
,,,,,14663,solar,-2,53111301,26316844
,,,,,11132,wind,-2,53111301,26316844
,,,,,11640,wind,-2,53111301,26316844
,,,,,15534,wind,-2,53111301,26316844
,,,,,2852,solar,-2,53111301,26316844
,,,,,9962,wind,-2,53111301,26316844
,,,,,15032,wind,-2,53111301,26316844
,,,,,12120,solar,-2,53111301,26316844
,,,,,9862,solar,-2,53111301,26316844
,,,,,6335,wind,-2,53111301,26316844
,,,,,4039,wind,-2,53111301,26316844
,,,,,5160,solar,-2,53111301,26316844
,,,,,16255,wind,-2,53111301,26316844
,,,,,9859,wind,-2,53111301,26316844
,,,,,17852,solar,-2,53111301,26316844
,,,,,11048,wind,-2,53111301,26316844
,,,,,11527,wind,-2,53111301,26316844
,,,,,11031,wind,-2,53111301,26316844
,,,,,5730,wind,-2,53111301,26316844
,,,,,1656,solar,-2,53111301,26316844
,,,,,5046,wind,-2,53111301,26316844
,,,,,10115,solar,-2,53111301,26316844
,,,,,2550,wind,-2,53111301,26316844
,,,,,5744,wind,-2,53111301,26316844
,,,,,3160,wind,-2,53111301,26316844
,,,,,1557,solar,-2,53111301,26316844
,,,,,14726,solar,-2,53111301,26316844
,,,,,14745,wind,-2,53111301,26316844
,,,,,9653,wind,-2,53111301,26316844
,,,,,14719,wind,-2,53111301,26316844
,,,,,10618,solar,-2,53111301,26316844
,,,,,11432,wind,-2,53111301,26316844
,,,,,11444,wind,-2,53111301,26316844
,,,,,5422,wind,-2,53111301,26316844
,,,,,2931,wind,-2,53111301,26316844
,,,,,5454,solar,-2,53111301,26316844
,,,,,11134,wind,-2,53111301,26316844
,,,,,13032,wind,-2,53111301,26316844
,,,,,9553,wind,-2,53111301,26316844
,,,,,13816,wind,-2,53111301,26316844
,,,,,11953,wind,-2,53111301,26316844
,,,,,14659,solar,-2,53111301,26316844
,,,,,12523,solar,-2,53111301,26316844
,,,,,9834,wind,-2,53111301,26316844
,,,,,15841,wind,-2,53111301,26316844
,,,,,5541,wind,-2,53111301,26316844
,,,,,3625,wind,-2,53111301,26316844
,,,,,7847,wind,-2,53111301,26316844
,,,,,8352,wind,-2,53111301,26316844
,,,,,13964,solar,-2,53111301,26316844
,,,,,18051,wind,-2,53111301,26316844
,,,,,7143,wind,-2,53111301,26316844
,,,,,15534,solar,-2,53111301,26316844
,,,,,3245,solar,-2,53111301,26316844
,,,,,13719,wind,-2,53111301,26316844
,,,,,10030,wind,-2,53111301,26316844
,,,,,7424,wind,-2,53111301,26316844
,,,,,5822,wind,-2,53111301,26316844
,,,,,6145,wind,-2,53111301,26316844
,,,,,11358,wind,0,53137174,26303427
,,,,,8447,solar,-2,53137174,26303427
,,,,,10148,wind,-2,53137174,26303427
,,,,,15334,solar,0,53628894,26272311
,,,,,3350,wind,-2,53628894,26272311
,,,,,15034,solar,-2,53628894,26272311
,,,,,9548,wind,-2,53628894,26272311
,,,,,4545,wind,-2,53628894,26272311
,,,,,11744,wind,-2,53628894,26272311
,,,,,2951,wind,-2,53628894,26272311
,,,,,2751,wind,-2,53628894,26272311
,,,,,12661,wind,-2,53628894,26272311
,,,,,6832,solar,-2,53628894,26272311
,,,,,11832,solar,0,54121754,26239574
,,,,,16141,wind,-2,54121754,26239574
,,,,,15549,solar,-2,54121754,26239574
,,,,,9032,wind,-2,54121754,26239574
,,,,,15325,wind,-2,54121754,26239574
,,,,,7344,wind,-2,54121754,26239574
,,,,,1955,solar,0,54623354,26210773
,,,,,12151,wind,-2,54623354,26210773
,,,,,3424,wind,-2,54623354,26210773
,,,,,3824,wind,-2,54623354,26210773
,,,,,2932,wind,-2,54623354,26210773
,,,,,12335,solar,-2,54623354,26210773
,,,,,16556,wind,-2,54623354,26210773
,,,,,15526,solar,-2,54623354,26210773
,,,,,6934,solar,-2,54623354,26210773
,,,,,2252,solar,-2,54623354,26210773
,,,,,11929,wind,-2,54623354,26210773
,,,,,14344,wind,-2,54623354,26210773
,,,,,8749,solar,-2,54623354,26210773
,,,,,6740,wind,-2,54623354,26210773
,,,,,4945,wind,-2,54623354,26210773
,,,,,6726,wind,-2,54623354,26210773
,,,,,15333,wind,-2,54623354,26210773
,,,,,4637,wind,-2,54623354,26210773
,,,,,8333,wind,-2,54623354,26210773
,,,,,15632,solar,-2,54623354,26210773
,,,,,8731,wind,-2,54623354,26210773
,,,,,2962,wind,-2,54623354,26210773
,,,,,8019,solar,-2,54623354,26210773
,,,,,15939,solar,-2,54623354,26210773
,,,,,12842,wind,-2,54623354,26210773
,,,,,14736,wind,-2,54623354,26210773
,,,,,10336,wind,0,54717454,26152080
,,,,,15725,wind,-2,54717454,26152080
,,,,,5437,wind,-2,54717454,26152080
,,,,,7932,wind,-2,54717454,26152080
,,,,,1758,solar,-2,54717454,26152080
,,,,,3847,wind,-2,54717454,26152080
,,,,,10328,solar,-2,54717454,26152080
,,,,,9862,solar,-2,54717454,26152080
,,,,,10323,wind,-2,54717454,26152080
,,,,,3645,solar,-2,54717454,26152080
,,,,,8850,wind,-2,54717454,26152080
,,,,,7451,wind,-2,54717454,26152080
,,,,,16255,wind,-2,54717454,26152080
,,,,,7847,wind,-2,54717454,26152080
,,,,,8352,wind,-2,54717454,26152080
,,,,,14619,wind,-2,54717454,26152080
,,,,,5249,solar,-2,54717454,26152080
,,,,,4257,wind,-2,54717454,26152080
,,,,,2345,solar,-2,54717454,26152080
,,,,,10567,solar,-2,54717454,26152080
,,,,,7929,wind,-2,54717454,26152080
,,,,,6041,wind,-2,54717454,26152080
,,,,,15961,solar,-2,54717454,26152080
,,,,,11528,solar,-2,54717454,26152080
,,,,,2951,wind,-2,54717454,26152080
,,,,,2550,wind,-2,54717454,26152080
,,,,,17850,solar,-2,54717454,26152080
,,,,,17650,wind,-2,54717454,26152080
,,,,,11443,wind,-2,54717454,26152080
,,,,,17742,wind,-2,54717454,26152080
,,,,,7329,wind,-2,54717454,26152080
,,,,,18353,solar,-2,54717454,26152080
,,,,,11452,wind,-2,54717454,26152080
,,,,,1557,solar,-2,54717454,26152080
,,,,,3030,wind,-2,54717454,26152080
,,,,,13824,wind,-2,54717454,26152080
,,,,,4039,wind,-2,54717454,26152080
,,,,,4046,wind,-2,54717454,26152080
,,,,,14745,wind,-2,54717454,26152080
,,,,,15140,solar,-2,54717454,26152080
,,,,,3726,wind,-2,54717454,26152080
,,,,,12523,solar,-2,54717454,26152080
,,,,,14432,wind,-2,54717454,26152080
,,,,,14022,wind,-2,54717454,26152080
,,,,,11528,solar,-2,54717454,26152080
,,,,,4444,wind,-2,54717454,26152080
,,,,,4429,solar,-2,54717454,26152080
,,,,,13032,wind,-2,54717454,26152080
,,,,,15836,solar,-2,54717454,26152080
,,,,,1853,wind,-2,54717454,26152080
,,,,,12120,solar,-2,54717454,26152080
,,,,,5240,wind,-2,54717454,26152080
,,,,,13725,solar,-2,54717454,26152080
,,,,,14663,solar,-2,54717454,26152080
,,,,,12461,solar,-2,54717454,26152080
,,,,,9553,wind,-2,54717454,26152080
,,,,,7525,wind,-2,54717454,26152080
,,,,,16741,wind,-2,54717454,26152080
,,,,,11132,wind,-2,54717454,26152080
,,,,,13719,wind,-2,54717454,26152080
,,,,,15631,solar,-2,54717454,26152080
,,,,,5569,solar,-2,54717454,26152080
,,,,,11043,wind,-2,54717454,26152080
,,,,,1656,solar,-2,54717454,26152080
,,,,,16141,wind,-2,54717454,26152080
,,,,,11432,wind,-2,54717454,26152080
,,,,,7424,wind,-2,54717454,26152080
,,,,,5538,wind,0,54805946,26090181
,,,,,2872,wind,-2,54805946,26090181
,,,,,12335,solar,-2,54805946,26090181
,,,,,5454,solar,-2,54805946,26090181
,,,,,5433,wind,-2,54805946,26090181
,,,,,3471,solar,-2,54805946,26090181
,,,,,11931,solar,-2,54805946,26090181
,,,,,2252,solar,-2,54805946,26090181
,,,,,2852,solar,-2,54805946,26090181
,,,,,15333,wind,-2,54805946,26090181
,,,,,4744,wind,-2,54805946,26090181
,,,,,15725,solar,-2,54805946,26090181
,,,,,6640,wind,-2,54805946,26090181
,,,,,8352,wind,-2,54805946,26090181
,,,,,16458,wind,0,54846946,26066415
,,,,,4151,wind,-2,54846946,26066415
,,,,,9962,wind,-2,54846946,26066415
,,,,,5353,wind,0,54895302,26035505
,,,,,11527,wind,-2,54895302,26035505
,,,,,5237,wind,-2,54895302,26035505
,,,,,8444,wind,-2,54895302,26035505
,,,,,17852,solar,-2,54895302,26035505
,,,,,5738,wind,-2,54895302,26035505
,,,,,2929,wind,-2,54895302,26035505
,,,,,5047,wind,-2,54895302,26035505
,,,,,3160,wind,-2,54895302,26035505
,,,,,15527,solar,-2,54895302,26035505
,,,,,11048,wind,-2,54895302,26035505
,,,,,14540,solar,-2,54895302,26035505
,,,,,7847,wind,-2,54895302,26035505
,,,,,2951,wind,-2,54895302,26035505
,,,,,6335,wind,-2,54895302,26035505
,,,,,1757,wind,0,54934456,26005325
,,,,,10618,solar,-2,54934456,26005325
,,,,,3870,wind,-2,54934456,26005325
,,,,,2829,solar,-2,54934456,26005325
,,,,,13351,solar,0,55418481,25973424
,,,,,2931,wind,-2,55418481,25973424
,,,,,11460,wind,-2,55418481,25973424
,,,,,6138,wind,-2,55418481,25973424
,,,,,15845,wind,-2,55418481,25973424
,,,,,16255,wind,-2,55418481,25973424
,,,,,12430,wind,-2,55418481,25973424
,,,,,3047,wind,-2,55418481,25973424
,,,,,10144,wind,-2,55418481,25973424
,,,,,4945,wind,-2,55418481,25973424
,,,,,8251,wind,-2,55418481,25973424
,,,,,15034,solar,-2,55418481,25973424
,,,,,3847,wind,-2,55418481,25973424
,,,,,10328,solar,-2,55418481,25973424
,,,,,12523,solar,-2,55418481,25973424
,,,,,3245,solar,-2,55418481,25973424
,,,,,12854,solar,-2,55418481,25973424
,,,,,11744,wind,-2,55418481,25973424
,,,,,5822,wind,-2,55418481,25973424
,,,,,5046,wind,-2,55418481,25973424
,,,,,2961,wind,-2,55418481,25973424
,,,,,12119,wind,-2,55418481,25973424
,,,,,14745,wind,-2,55418481,25973424
,,,,,15534,wind,-2,55418481,25973424
,,,,,15327,solar,0,55896521,25942719
,,,,,3625,wind,-2,55896521,25942719
,,,,,3032,solar,-2,55896521,25942719
,,,,,11844,solar,-2,55896521,25942719
,,,,,17847,solar,-2,55896521,25942719
,,,,,8447,solar,-2,55896521,25942719
,,,,,10431,wind,-2,55896521,25942719
,,,,,13934,wind,-2,55896521,25942719
,,,,,10567,solar,-2,55896521,25942719
,,,,,12661,wind,-2,55896521,25942719
,,,,,13032,wind,-2,55896521,25942719
,,,,,7119,wind,-2,55896521,25942719
,,,,,15526,solar,-2,55896521,25942719
,,,,,4257,wind,-2,55896521,25942719
,,,,,11134,wind,-2,55896521,25942719
,,,,,9032,wind,-2,55896521,25942719
,,,,,11241,wind,-2,55896521,25942719
,,,,,14263,solar,-2,55896521,25942719
,,,,,4835,solar,-2,55896521,25942719
,,,,,4545,wind,-2,55896521,25942719
,,,,,3350,wind,-2,55896521,25942719
,,,,,3923,solar,-2,55896521,25942719
,,,,,15631,wind,-2,55896521,25942719
,,,,,15725,wind,-2,55896521,25942719
,,,,,10648,solar,0,56371521,25912313
,,,,,1758,solar,-2,56371521,25912313
,,,,,13816,wind,-2,56371521,25912313
,,,,,15632,solar,-2,56371521,25912313
,,,,,10322,solar,-2,56371521,25912313
,,,,,6140,wind,-2,56371521,25912313
,,,,,4046,wind,-2,56371521,25912313
,,,,,15549,solar,-2,56371521,25912313
,,,,,9834,wind,-2,56371521,25912313
,,,,,13329,wind,0,56399994,25896284
,,,,,14726,solar,-2,56399994,25896284
,,,,,5422,wind,-2,56399994,25896284
,,,,,2550,wind,-2,56399994,25896284
,,,,,17742,wind,-2,56399994,25896284
,,,,,7532,solar,-2,56399994,25896284
,,,,,2656,solar,0,56892474,25868230
,,,,,5730,wind,-2,56892474,25868230
,,,,,18051,wind,-2,56892474,25868230
,,,,,17344,solar,-2,56892474,25868230
,,,,,8850,wind,-2,56892474,25868230
,,,,,13719,wind,-2,56892474,25868230
,,,,,9862,solar,-2,56892474,25868230
,,,,,16255,wind,-2,56892474,25868230
,,,,,7847,wind,-2,56892474,25868230
,,,,,2932,wind,-2,56892474,25868230
,,,,,1656,solar,-2,56892474,25868230
,,,,,11735,wind,-2,56892474,25868230
,,,,,3723,wind,-2,56892474,25868230
,,,,,15961,solar,-2,56892474,25868230
,,,,,13964,wind,-2,56892474,25868230
,,,,,14663,solar,-2,56892474,25868230
,,,,,8352,wind,-2,56892474,25868230
,,,,,4420,wind,-2,56892474,25868230
,,,,,2951,wind,-2,56892474,25868230
,,,,,3424,wind,-2,56892474,25868230
,,,,,1557,solar,-2,56892474,25868230
,,,,,5143,wind,-2,56892474,25868230
,,,,,11031,wind,-2,56892474,25868230
,,,,,12335,solar,-2,56892474,25868230
,,,,,14344,wind,-2,56892474,25868230
,,,,,15631,solar,-2,56892474,25868230
,,,,,12934,wind,-2,56892474,25868230
,,,,,3444,wind,0,56953474,25820902
,,,,,17650,wind,-2,56953474,25820902
,,,,,6934,solar,-2,56953474,25820902
,,,,,6832,solar,-2,56953474,25820902
,,,,,4625,wind,-2,56953474,25820902
,,,,,15333,wind,-2,56953474,25820902
,,,,,9553,wind,-2,56953474,25820902
,,,,,6726,wind,-2,56953474,25820902
,,,,,2823,wind,-2,56953474,25820902
,,,,,9962,wind,-2,56953474,25820902
,,,,,2252,solar,-2,56953474,25820902
,,,,,14719,wind,-2,56953474,25820902
,,,,,15836,solar,-2,56953474,25820902
,,,,,2929,wind,-2,56953474,25820902
,,,,,7329,wind,-2,56953474,25820902
,,,,,10115,solar,-2,56953474,25820902
,,,,,5454,solar,-2,56953474,25820902
,,,,,4444,wind,-2,56953474,25820902
